standard_id,layer_id,CODIGO__MUESTRA,n_params,violation_score_0_100,severity_score_0_100,risk_score_0_100,critical_violation_flag,created_at,standard_code,layer_code
2,1,20750,2,57.14,55.95,56.78,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20751,2,57.14,55.78,56.73,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20754,2,57.14,51.54,55.46,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20767,2,57.14,51.85,55.55,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20769,2,57.14,33.33,50.0,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20770,2,57.14,51.95,55.58,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20786,2,100.0,59.36,87.81,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20787,2,57.14,53.74,56.12,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20804,2,57.14,28.28,48.48,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20805,2,57.14,51.43,55.43,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20806,1,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,20807,2,57.14,55.71,56.71,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20808,2,100.0,50.45,85.14,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20810,2,100.0,57.8,87.34,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20811,2,57.14,57.04,57.11,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20812,2,57.14,57.05,57.11,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20813,2,57.14,56.9,57.07,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20814,2,42.86,2.12,30.64,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20825,2,57.14,36.73,51.02,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20826,2,57.14,56.77,57.03,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20828,2,57.14,56.76,57.03,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20829,2,57.14,47.29,54.18,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20835,2,57.14,46.94,54.08,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20836,2,57.14,51.43,55.43,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20837,2,100.0,57.67,87.3,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20838,2,57.14,50.79,55.24,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20846,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,20847,2,57.14,46.15,53.84,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20848,2,42.86,2.04,30.61,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20849,2,42.86,0.34,30.1,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20910,2,100.0,57.73,87.32,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20916,2,100.0,58.5,87.55,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20917,2,100.0,57.83,87.35,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20918,2,57.14,53.57,56.07,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20919,2,57.14,56.57,56.97,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20920,2,57.14,56.7,57.01,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20950,2,57.14,56.35,56.9,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20951,2,100.0,58.31,87.49,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20968,2,100.0,55.91,86.77,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20970,2,57.14,56.04,56.81,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20974,2,57.14,56.78,57.03,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20975,2,57.14,56.57,56.97,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20976,2,57.14,55.56,56.67,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20977,2,57.14,53.38,56.01,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20978,2,57.14,55.84,56.75,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20979,2,57.14,56.28,56.88,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20980,2,57.14,56.08,56.82,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20981,2,57.14,56.69,57.0,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20982,2,57.14,4.23,41.27,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20983,2,57.14,9.52,42.85,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20985,2,57.14,56.46,56.94,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20986,2,57.14,33.33,50.0,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20987,2,57.14,56.45,56.93,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20988,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,20989,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,20990,2,57.14,46.94,54.08,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20991,2,57.14,56.46,56.94,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20992,2,100.0,49.57,84.87,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20993,2,57.14,48.74,54.62,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,20994,2,57.14,50.0,55.0,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21006,2,57.14,54.17,56.25,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21007,2,100.0,49.02,84.71,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21008,2,100.0,59.2,87.76,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21009,2,100.0,55.18,86.55,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21011,2,57.14,56.43,56.93,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21012,2,57.14,56.99,57.1,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21013,2,57.14,55.24,56.57,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21014,2,57.14,56.22,56.86,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21015,2,57.14,56.58,56.97,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21016,2,57.14,56.28,56.88,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21017,2,57.14,56.83,57.05,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21041,2,57.14,56.41,56.92,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21042,2,57.14,56.64,56.99,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21043,2,57.14,56.6,56.98,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21044,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,21050,2,57.14,56.45,56.93,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21051,2,57.14,56.08,56.82,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21052,2,57.14,56.92,57.07,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21085,2,57.14,56.85,57.05,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21089,2,57.14,51.31,55.39,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21090,2,57.14,57.08,57.12,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21091,2,57.14,55.64,56.69,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21255,2,42.86,4.8,31.44,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21256,2,42.86,1.09,30.33,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21257,2,42.86,5.91,31.78,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21345,2,57.14,52.75,55.82,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21353,2,57.14,56.58,56.97,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21354,2,57.14,56.33,56.9,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21355,2,100.0,56.79,87.04,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21356,2,57.14,50.17,55.05,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21357,2,57.14,27.99,48.4,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21358,2,57.14,56.08,56.82,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21378,2,57.14,56.51,56.95,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21379,2,57.14,53.86,56.16,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21385,2,100.0,57.1,87.13,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21386,2,57.14,56.59,56.97,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21387,2,57.14,53.74,56.12,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21389,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,21390,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,21391,2,100.0,58.63,87.59,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21392,2,57.14,53.33,56.0,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21399,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,21400,2,57.14,56.72,57.01,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21401,2,57.14,57.04,57.11,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21408,2,57.14,53.7,56.11,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21409,2,57.14,52.53,55.76,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21410,2,57.14,53.43,56.03,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21411,2,57.14,51.31,55.39,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21412,2,57.14,56.61,56.98,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21413,2,57.14,55.46,56.64,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21414,2,57.14,51.54,55.46,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21415,2,57.14,56.59,56.97,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21416,2,57.14,56.62,56.98,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21417,2,57.14,56.67,57.0,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21437,2,57.14,54.76,56.43,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21438,2,100.0,60.73,88.22,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21439,2,57.14,54.76,56.43,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21447,2,57.14,55.95,56.78,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21448,2,57.14,55.36,56.61,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21449,2,100.0,52.62,85.79,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21450,2,57.14,56.35,56.9,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21451,2,57.14,57.01,57.1,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21452,2,57.14,55.36,56.61,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21453,2,57.14,56.78,57.03,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21455,2,100.0,58.4,87.52,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21456,2,57.14,55.56,56.67,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21457,2,57.14,56.55,56.96,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21458,2,57.14,56.41,56.92,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21459,2,100.0,52.86,85.86,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21467,2,100.0,28.21,78.46,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21480,2,57.14,57.05,57.11,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21481,2,57.14,55.36,56.61,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21482,2,100.0,57.11,87.13,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21483,2,100.0,56.56,86.97,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21484,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,21510,2,57.14,56.04,56.81,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21511,2,100.0,54.71,86.41,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21516,2,100.0,58.74,87.62,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21517,2,57.14,57.05,57.11,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21518,2,57.14,56.9,57.07,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21519,2,57.14,56.88,57.06,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21520,2,57.14,56.92,57.07,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21521,2,100.0,52.98,85.89,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21522,2,100.0,49.3,84.79,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21523,2,57.14,55.64,56.69,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21527,2,100.0,56.98,87.09,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21536,2,57.14,55.64,56.69,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21537,2,57.14,57.12,57.13,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21538,2,100.0,59.33,87.8,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21558,2,57.14,50.5,55.15,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21574,2,57.14,28.57,48.57,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21575,2,57.14,55.78,56.73,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21576,2,57.14,55.71,56.71,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21577,2,57.14,55.9,56.77,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21578,2,57.14,54.23,56.27,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21579,2,57.14,53.0,55.9,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21580,2,57.14,55.9,56.77,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21587,2,57.14,53.66,56.1,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21588,2,57.14,56.12,56.83,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21589,2,100.0,54.34,86.3,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21590,2,100.0,54.09,86.23,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21591,2,57.14,56.0,56.8,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21592,2,100.0,58.42,87.53,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21593,2,57.14,47.93,54.38,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21594,2,100.0,64.9,89.47,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21599,2,57.14,53.66,56.1,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21600,2,57.14,54.55,56.36,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21601,2,57.14,52.13,55.64,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21602,2,57.14,55.24,56.57,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21603,2,57.14,56.08,56.82,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21604,2,57.14,56.04,56.81,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21605,2,57.14,53.66,56.1,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21606,2,100.0,57.06,87.12,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21610,2,57.14,56.71,57.01,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21612,2,57.14,56.0,56.8,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21613,2,57.14,56.08,56.82,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21614,2,57.14,46.94,54.08,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21615,2,57.14,55.64,56.69,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21616,2,57.14,52.81,55.84,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21629,2,57.14,41.27,52.38,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21636,2,57.14,53.86,56.16,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21637,2,57.14,54.95,56.48,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21638,2,100.0,43.95,83.18,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21639,2,57.14,49.62,54.88,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21640,2,57.14,41.27,52.38,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21654,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,21655,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,21656,2,57.14,1.12,40.33,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21657,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,21663,2,57.14,46.15,53.84,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21664,2,100.0,53.78,86.13,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21665,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,21681,2,57.14,53.82,56.14,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21685,2,57.14,39.29,51.78,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21686,2,57.14,56.37,56.91,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21687,2,57.14,56.59,56.97,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21688,2,100.0,56.96,87.09,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21689,2,57.14,56.7,57.01,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21690,2,57.14,40.34,52.1,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21691,2,57.14,57.03,57.11,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21692,2,57.14,54.23,56.27,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21693,2,57.14,56.84,57.05,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21694,2,57.14,56.43,56.93,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21700,2,57.14,56.0,56.8,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21701,2,57.14,56.25,56.87,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21702,2,57.14,40.34,52.1,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21703,2,57.14,53.06,55.92,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21704,2,57.14,50.93,55.28,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21705,2,57.14,40.34,52.1,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21706,2,57.14,56.63,56.99,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21707,2,57.14,49.62,54.88,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21708,2,100.0,41.26,82.38,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21709,2,57.14,31.17,49.35,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21710,2,57.14,55.71,56.71,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21711,2,57.14,56.33,56.9,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21713,2,57.14,54.76,56.43,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21714,2,100.0,58.05,87.42,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21715,2,100.0,14.53,74.36,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21716,2,100.0,39.26,81.78,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21717,2,100.0,30.55,79.16,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21718,2,57.14,54.04,56.21,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21719,2,57.14,49.42,54.82,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21721,2,57.14,56.57,56.97,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21722,2,57.14,56.12,56.83,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21731,2,100.0,54.34,86.3,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21732,2,57.14,54.76,56.43,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21733,2,57.14,54.23,56.27,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21734,2,57.14,55.9,56.77,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21735,2,57.14,55.64,56.69,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21736,2,100.0,48.41,84.52,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21737,2,57.14,51.19,55.36,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21738,2,57.14,9.52,42.85,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21739,2,57.14,52.38,55.71,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21740,2,57.14,24.68,47.4,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21741,2,57.14,56.04,56.81,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21742,2,57.14,25.04,47.51,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21758,2,57.14,55.24,56.57,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21759,2,57.14,55.46,56.64,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21760,2,57.14,55.46,56.64,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21761,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,21762,2,100.0,45.26,83.58,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21763,2,57.14,54.04,56.21,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21768,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,21769,2,100.0,56.34,86.9,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21770,2,57.14,56.28,56.88,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21771,2,57.14,40.34,52.1,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21772,2,57.14,35.16,50.55,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21773,2,57.14,22.72,46.81,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21774,2,42.86,1.17,30.35,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21775,2,57.14,48.48,54.54,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21776,2,57.14,55.56,56.67,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21777,2,100.0,29.33,78.8,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21778,2,57.14,46.15,53.84,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21779,2,57.14,31.17,49.35,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21780,2,100.0,47.12,84.14,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21783,2,57.14,55.64,56.69,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21784,2,57.14,55.9,56.77,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21791,2,57.14,42.86,52.86,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21792,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,21793,2,57.14,55.9,56.77,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21794,2,100.0,41.99,82.6,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21795,2,57.14,55.1,56.53,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21796,2,57.14,28.57,48.57,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21797,2,57.14,49.42,54.82,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21798,2,100.0,56.67,87.0,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21799,2,57.14,47.93,54.38,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21800,2,57.14,48.48,54.54,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21801,2,100.0,49.5,84.85,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21802,2,57.14,49.21,54.76,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21803,2,57.14,50.5,55.15,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21804,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,21805,2,57.14,43.54,53.06,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21806,2,57.14,48.48,54.54,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21807,2,100.0,53.84,86.15,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21809,2,57.14,53.43,56.03,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21812,2,57.14,56.7,57.01,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21813,2,57.14,54.55,56.36,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21819,2,57.14,48.98,54.69,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21820,2,57.14,47.93,54.38,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21821,2,57.14,56.3,56.89,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21824,2,57.14,52.04,55.61,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21825,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,21826,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,EPA,SANITARY
2,1,21847,2,57.14,56.22,56.86,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21896,2,57.14,56.57,56.97,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21897,2,57.14,49.21,54.76,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21898,2,57.14,55.71,56.71,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21899,2,57.14,54.55,56.36,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21900,2,100.0,55.14,86.54,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21901,2,100.0,54.5,86.35,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21902,2,57.14,56.85,57.05,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21903,2,100.0,60.64,88.19,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21917,2,57.14,52.68,55.8,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21921,2,57.14,20.98,46.29,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21922,2,57.14,51.85,55.55,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21923,2,57.14,52.04,55.61,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21924,2,57.14,43.54,53.06,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21925,2,57.14,53.12,55.93,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21926,2,57.14,47.62,54.28,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21927,2,57.14,55.84,56.75,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21928,2,57.14,56.63,56.99,1,2026-02-25 17:23:54,EPA,SANITARY
2,1,21929,2,57.14,56.25,56.87,1,2026-02-25 17:23:54,EPA,SANITARY
