CODIGO__MUESTRA,CO_2115,EPA,epa_minus_colombia,epa_stricter_flag,colombia_only_acceptable
23904,49.81,47.29,-2.520000000000003,0,0
23905,50.55,48.57,-1.9799999999999969,0,0
23906,52.38,51.43,-0.9500000000000028,0,0
23907,52.38,51.43,-0.9500000000000028,0,0
23908,55.64,55.55,-0.09000000000000341,0,0
23909,54.82,54.62,-0.20000000000000284,0,0
23910,55.46,55.36,-0.10000000000000142,0,0
23911,56.38,56.36,-0.020000000000003126,0,0
23912,56.38,56.36,-0.020000000000003126,0,0
23913,56.08,56.04,-0.03999999999999915,0,0
23914,55.49,55.39,-0.10000000000000142,0,0
23915,55.0,54.82,-0.17999999999999972,0,0
23916,56.06,56.01,-0.05000000000000426,0,0
23917,56.64,56.64,0.0,0,0
23918,55.0,54.82,-0.17999999999999972,0,0
23919,45.86,0.0,-45.86,0,0
23921,54.62,54.38,-0.23999999999999488,0,0
23922,0.0,0.0,0.0,0,0
23923,0.0,0.0,0.0,0,0
23924,56.82,56.81,-0.00999999999999801,0,0
23925,86.0,85.82,-0.18000000000000682,0,0
23926,0.0,0.0,0.0,0,0
23927,0.0,0.0,0.0,0,0
23928,54.38,54.08,-0.30000000000000426,0,0
23929,52.86,52.1,-0.759999999999998,0,0
23931,55.58,55.49,-0.0899999999999963,0,0
23932,0.0,0.0,0.0,0,0
23936,54.62,54.38,-0.23999999999999488,0,0
23937,56.5,56.48,-0.020000000000003126,0,0
23938,56.99,56.99,0.0,0,0
23939,56.23,56.2,-0.02999999999999403,0,0
23940,86.69,86.58,-0.10999999999999943,0,0
23942,0.0,0.0,0.0,0,0
23943,52.86,52.1,-0.759999999999998,0,0
23944,51.02,49.35,-1.6700000000000017,0,0
23945,56.23,56.2,-0.02999999999999403,0,0
23960,83.11,82.16,-0.9500000000000028,0,0
23961,56.92,56.91,-0.010000000000005116,0,0
23962,81.5,80.08,-1.4200000000000017,0,0
23963,88.32,88.31,-0.009999999999990905,0,0
23964,57.05,57.05,0.0,0,0
23965,86.3,85.8,-0.5,0,0
23967,56.3,56.28,-0.01999999999999602,0,0
23976,55.74,55.66,-0.0800000000000054,0,0
23977,56.31,56.28,-0.030000000000001137,0,0
23978,55.8,55.74,-0.05999999999999517,0,0
23983,42.36,0.0,-42.36,0,0
23984,53.06,52.38,-0.6799999999999997,0,0
23985,55.32,55.19,-0.13000000000000256,0,0
23986,53.25,52.63,-0.6199999999999974,0,0
23987,51.43,50.0,-1.4299999999999997,0,0
23988,33.62,33.62,0.0,0,0
23989,40.66,0.0,-40.66,0,0
23990,49.42,46.56,-2.8599999999999994,0,0
23992,50.55,48.57,-1.9799999999999969,0,0
23993,57.08,57.08,0.0,0,0
23994,49.42,46.56,-2.8599999999999994,0,0
23995,53.97,53.57,-0.3999999999999986,0,0
23996,56.64,56.64,0.0,0,0
23997,52.38,51.43,-0.9500000000000028,0,0
24002,54.28,53.97,-0.3100000000000023,0,0
24003,72.06,30.23,-41.83,0,0
24004,40.97,0.0,-40.97,0,0
24005,52.63,51.78,-0.8500000000000014,0,0
24006,45.86,0.0,-45.86,0,0
24007,46.15,0.0,-46.15,0,0
24008,41.27,0.0,-41.27,0,0
24011,48.57,44.9,-3.6700000000000017,0,0
24012,44.35,0.0,-44.35,0,0
24013,0.0,0.0,0.0,0,0
24014,0.0,0.0,0.0,0,0
24015,0.0,0.0,0.0,0,0
24016,91.92,91.89,-0.030000000000001137,0,0
24017,46.56,40.33,-6.230000000000004,0,0
24018,51.02,49.35,-1.6700000000000017,0,0
24022,85.31,85.03,-0.28000000000000114,0,0
24023,85.4,85.17,-0.23000000000000398,0,0
24024,0.0,0.0,0.0,0,0
24025,54.82,54.62,-0.20000000000000284,0,0
24026,54.94,54.76,-0.17999999999999972,0,0
24027,57.06,57.06,0.0,0,0
24028,57.07,57.06,-0.00999999999999801,0,0
24029,55.61,55.52,-0.0899999999999963,0,0
24030,56.88,56.88,0.0,0,0
24031,54.28,53.97,-0.3100000000000023,0,0
24056,45.56,0.0,-45.56,0,0
24057,52.38,51.43,-0.9500000000000028,0,0
24058,55.82,55.76,-0.060000000000002274,0,0
24059,56.5,56.48,-0.020000000000003126,0,0
24060,54.69,54.46,-0.22999999999999687,0,0
24061,54.28,53.97,-0.3100000000000023,0,0
24062,54.28,53.97,-0.3100000000000023,0,0
24063,52.63,51.78,-0.8500000000000014,0,0
24064,49.88,47.4,-2.480000000000004,0,0
24065,54.54,54.28,-0.259999999999998,0,0
24066,53.71,53.25,-0.46000000000000085,0,0
24067,52.86,52.1,-0.759999999999998,0,0
24068,52.38,51.43,-0.9500000000000028,0,0
24069,51.02,49.35,-1.6700000000000017,0,0
24070,33.67,33.67,0.0,0,0
24071,48.4,44.54,-3.8599999999999994,0,0
24072,40.66,0.0,-40.66,0,0
24073,0.0,0.0,0.0,0,0
24074,34.29,34.29,0.0,0,0
24075,56.54,56.53,-0.00999999999999801,0,0
24076,53.97,53.57,-0.3999999999999986,0,0
24077,57.08,57.08,0.0,0,0
24078,84.75,84.5,-0.25,0,0
24079,55.52,55.43,-0.09000000000000341,0,0
24080,55.1,54.94,-0.1600000000000037,0,0
24081,57.01,57.01,0.0,0,0
24082,57.11,57.11,0.0,0,0
24083,57.05,57.05,0.0,0,0
24084,47.17,41.83,-5.340000000000003,0,0
24085,48.02,43.75,-4.270000000000003,0,0
24129,46.43,0.0,-46.43,0,0
24130,48.57,44.9,-3.6700000000000017,0,0
24131,82.83,81.99,-0.8400000000000034,0,0
24132,30.5,30.5,0.0,0,0
24133,53.57,53.06,-0.509999999999998,0,0
24134,54.82,54.62,-0.20000000000000284,0,0
24135,55.76,55.69,-0.07000000000000028,0,0
24136,49.62,46.94,-2.6799999999999997,0,0
24137,53.84,53.41,-0.4300000000000068,0,0
24138,49.62,46.94,-2.6799999999999997,0,0
24142,0.0,0.0,0.0,0,0
24143,40.66,0.0,-40.66,0,0
24144,54.08,53.71,-0.36999999999999744,0,0
24145,52.1,51.02,-1.0799999999999983,0,0
24146,57.02,57.02,0.0,0,0
24147,52.86,52.1,-0.759999999999998,0,0
24148,0.0,0.0,0.0,0,0
24149,0.0,30.03,30.03,1,1
24150,54.62,54.38,-0.23999999999999488,0,0
24151,55.58,55.49,-0.0899999999999963,0,0
24152,56.89,56.89,0.0,0,0
24153,85.26,84.94,-0.3200000000000074,0,0
24154,56.67,56.67,0.0,0,0
24155,56.5,56.48,-0.020000000000003126,0,0
24156,55.93,55.88,-0.04999999999999716,0,0
24157,54.38,54.08,-0.30000000000000426,0,0
24158,44.72,0.0,-44.72,0,0
24159,0.0,0.0,0.0,0,0
24160,0.0,0.0,0.0,0,0
24161,55.9,55.84,-0.05999999999999517,0,0
24162,54.54,54.28,-0.259999999999998,0,0
24163,56.08,56.04,-0.03999999999999915,0,0
24164,0.0,70.53,70.53,1,1
24165,54.46,54.18,-0.28000000000000114,0,0
24166,54.69,54.46,-0.22999999999999687,0,0
24167,47.51,42.61,-4.899999999999999,0,0
24168,56.87,56.86,-0.00999999999999801,0,0
24169,0.0,0.0,0.0,0,0
24170,0.0,0.0,0.0,0,0
24171,42.36,0.0,-42.36,0,0
24172,77.72,72.96,-4.760000000000005,0,0
24173,54.46,54.18,-0.28000000000000114,0,0
24174,50.11,47.82,-2.289999999999999,0,0
24175,0.0,0.0,0.0,0,0
24177,55.78,55.71,-0.07000000000000028,0,0
24178,34.32,34.32,0.0,0,0
24179,55.9,55.84,-0.05999999999999517,0,0
24180,54.54,54.28,-0.259999999999998,0,0
24181,55.32,55.19,-0.13000000000000256,0,0
24182,49.42,77.45,28.03,1,0
24183,86.09,86.04,-0.04999999999999716,0,0
24184,49.62,46.94,-2.6799999999999997,0,0
24185,56.96,56.95,-0.00999999999999801,0,0
24186,80.17,34.16,-46.010000000000005,0,0
24187,51.78,50.55,-1.230000000000004,0,0
24189,48.57,44.9,-3.6700000000000017,0,0
24190,47.72,43.09,-4.6299999999999955,0,0
24191,55.84,55.78,-0.060000000000002274,0,0
24194,55.39,55.28,-0.10999999999999943,0,0
24196,52.63,51.78,-0.8500000000000014,0,0
24197,53.41,52.86,-0.5499999999999972,0,0
24198,56.58,56.57,-0.00999999999999801,0,0
24240,53.06,52.38,-0.6799999999999997,0,0
24244,56.3,56.28,-0.01999999999999602,0,0
24245,86.59,86.44,-0.15000000000000568,0,0
24246,83.4,82.32,-1.0800000000000125,0,0
24247,80.05,74.2,-5.849999999999994,0,0
24248,56.92,56.92,0.0,0,0
24249,55.32,55.19,-0.13000000000000256,0,0
24252,46.69,40.66,-6.030000000000001,0,0
24253,47.92,73.79,25.870000000000005,1,0
24254,53.71,53.25,-0.46000000000000085,0,0
24255,53.71,53.25,-0.46000000000000085,0,0
24257,56.61,56.61,0.0,0,0
24259,57.03,57.03,0.0,0,0
24260,56.76,56.75,-0.00999999999999801,0,0
24261,0.0,0.0,0.0,0,0
24277,0.0,0.0,0.0,0,0
24278,0.0,0.0,0.0,0,0
24279,55.32,55.19,-0.13000000000000256,0,0
24280,55.24,55.1,-0.14000000000000057,0,0
24281,30.08,31.24,1.1600000000000001,1,0
24282,54.38,54.08,-0.30000000000000426,0,0
24283,54.08,53.71,-0.36999999999999744,0,0
24284,55.15,55.0,-0.14999999999999858,0,0
24285,55.39,55.28,-0.10999999999999943,0,0
24286,55.0,54.82,-0.17999999999999972,0,0
24287,54.18,53.84,-0.3399999999999963,0,0
24288,0.0,0.0,0.0,0,0
24289,55.28,55.15,-0.13000000000000256,0,0
24290,56.64,56.64,0.0,0,0
24291,56.84,56.83,-0.010000000000005116,0,0
24292,56.14,56.11,-0.030000000000001137,0,0
24293,56.64,56.64,0.0,0,0
24298,56.7,56.69,-0.010000000000005116,0,0
24299,88.35,88.32,-0.030000000000001137,0,0
24301,56.9,56.9,0.0,0,0
24302,55.49,55.39,-0.10000000000000142,0,0
24304,56.79,56.78,-0.00999999999999801,0,0
24305,56.79,56.78,-0.00999999999999801,0,0
24306,56.44,56.43,-0.00999999999999801,0,0
24307,87.04,86.53,-0.5100000000000051,0,0
24323,87.35,87.3,-0.04999999999999716,0,0
24324,55.43,55.32,-0.10999999999999943,0,0
24331,56.16,56.12,-0.03999999999999915,0,0
24332,52.63,51.78,-0.8500000000000014,0,0
24333,56.91,56.9,-0.00999999999999801,0,0
24336,47.82,43.32,-4.5,0,0
24337,50.55,48.57,-1.9799999999999969,0,0
24338,56.38,56.36,-0.020000000000003126,0,0
24339,40.97,0.0,-40.97,0,0
24345,86.33,86.3,-0.030000000000001137,0,0
24346,87.29,87.27,-0.020000000000010232,0,0
24347,34.2,34.2,0.0,0,0
24348,0.0,0.0,0.0,0,0
24349,48.3,44.35,-3.9499999999999957,0,0
24350,30.1,30.1,0.0,0,0
24351,46.15,0.0,-46.15,0,0
24352,56.38,56.36,-0.020000000000003126,0,0
24353,56.79,56.78,-0.00999999999999801,0,0
24357,85.85,85.68,-0.1699999999999875,0,0
24358,55.97,55.92,-0.04999999999999716,0,0
24359,53.41,52.86,-0.5499999999999972,0,0
24366,56.88,56.88,0.0,0,0
24367,57.03,87.06,30.03,1,0
24368,56.2,56.17,-0.030000000000001137,0,0
24369,56.61,56.61,0.0,0,0
24370,47.92,43.54,-4.380000000000003,0,0
24371,55.97,55.92,-0.04999999999999716,0,0
24372,56.84,56.83,-0.010000000000005116,0,0
24373,53.71,53.25,-0.46000000000000085,0,0
24374,56.84,56.83,-0.010000000000005116,0,0
24375,53.57,53.06,-0.509999999999998,0,0
24376,56.76,56.75,-0.00999999999999801,0,0
24377,52.86,52.1,-0.759999999999998,0,0
24378,54.54,54.28,-0.259999999999998,0,0
24379,55.32,55.19,-0.13000000000000256,0,0
24380,74.14,74.14,0.0,0,0
24381,70.12,70.12,0.0,0,0
24382,57.01,57.01,0.0,0,0
24383,57.0,57.0,0.0,0,0
24384,43.96,0.0,-43.96,0,0
24385,56.12,56.08,-0.03999999999999915,0,0
24386,57.1,57.1,0.0,0,0
24387,46.56,40.33,-6.230000000000004,0,0
24388,55.1,85.1,29.999999999999993,1,0
24389,55.9,55.84,-0.05999999999999517,0,0
24390,53.06,52.38,-0.6799999999999997,0,0
24391,53.25,52.63,-0.6199999999999974,0,0
24392,54.28,53.97,-0.3100000000000023,0,0
24393,0.0,0.0,0.0,0,0
24394,0.0,0.0,0.0,0,0
24395,56.86,56.86,0.0,0,0
24396,55.9,55.84,-0.05999999999999517,0,0
24397,84.56,84.29,-0.269999999999996,0,0
24503,47.29,42.1,-5.189999999999998,0,0
24504,81.81,81.74,-0.07000000000000739,0,0
24505,54.08,53.71,-0.36999999999999744,0,0
24508,55.78,55.71,-0.07000000000000028,0,0
24509,57.02,57.02,0.0,0,0
24510,57.13,57.13,0.0,0,0
24511,57.08,57.08,0.0,0,0
24512,57.08,57.08,0.0,0,0
24513,57.09,57.09,0.0,0,0
24514,87.22,87.19,-0.030000000000001137,0,0
24515,86.92,86.9,-0.01999999999999602,0,0
24516,54.54,54.28,-0.259999999999998,0,0
24534,78.08,31.92,-46.16,0,0
24537,46.69,40.66,-6.030000000000001,0,0
24545,87.67,87.52,-0.15000000000000568,0,0
24546,56.04,56.0,-0.03999999999999915,0,0
24547,55.69,55.61,-0.0799999999999983,0,0
24548,56.31,56.28,-0.030000000000001137,0,0
24549,53.25,52.63,-0.6199999999999974,0,0
24550,53.41,52.86,-0.5499999999999972,0,0
24551,45.56,0.0,-45.56,0,0
24553,56.01,55.97,-0.03999999999999915,0,0
24554,0.0,0.0,0.0,0,0
24555,40.66,0.0,-40.66,0,0
24556,0.0,0.0,0.0,0,0
24557,42.36,0.0,-42.36,0,0
24558,56.54,56.53,-0.00999999999999801,0,0
24559,46.81,40.97,-5.840000000000003,0,0
24560,45.07,0.0,-45.07,0,0
24561,44.54,0.0,-44.54,0,0
24563,55.28,55.15,-0.13000000000000256,0,0
24564,43.54,0.0,-43.54,0,0
24567,0.0,0.0,0.0,0,0
24568,0.0,0.0,0.0,0,0
24569,44.54,0.0,-44.54,0,0
24570,56.21,56.18,-0.030000000000001137,0,0
24571,45.4,0.0,-45.4,0,0
24572,56.61,56.61,0.0,0,0
24573,57.0,57.0,0.0,0,0
24576,74.68,32.57,-42.11000000000001,0,0
24577,42.85,0.0,-42.85,0,0
24578,42.85,0.0,-42.85,0,0
24579,0.0,0.0,0.0,0,0
24580,50.55,48.57,-1.9799999999999969,0,0
24581,0.0,0.0,0.0,0,0
24582,56.82,56.81,-0.00999999999999801,0,0
24583,56.28,56.26,-0.020000000000003126,0,0
24584,54.62,54.38,-0.23999999999999488,0,0
24585,55.61,55.52,-0.0899999999999963,0,0
24586,56.61,56.61,0.0,0,0
24587,86.3,86.28,-0.01999999999999602,0,0
24588,56.85,56.85,0.0,0,0
24589,56.38,56.36,-0.020000000000003126,0,0
24636,79.81,73.78,-6.030000000000001,0,0
24637,56.72,56.71,-0.00999999999999801,0,0
24638,86.58,86.49,-0.09000000000000341,0,0
24639,86.8,86.75,-0.04999999999999716,0,0
24641,56.79,56.78,-0.00999999999999801,0,0
24642,56.85,56.85,0.0,0,0
24643,55.86,55.8,-0.060000000000002274,0,0
24644,82.68,81.01,-1.6700000000000017,0,0
24645,56.64,56.64,0.0,0,0
24647,55.74,55.66,-0.0800000000000054,0,0
24648,56.54,56.53,-0.00999999999999801,0,0
24649,53.25,52.63,-0.6199999999999974,0,0
24652,0.0,0.0,0.0,0,0
24660,43.96,0.0,-43.96,0,0
24697,33.61,33.61,0.0,0,0
24698,55.66,55.58,-0.0799999999999983,0,0
24699,54.69,54.46,-0.22999999999999687,0,0
24700,56.44,56.43,-0.00999999999999801,0,0
24701,46.94,41.27,-5.669999999999995,0,0
24702,56.97,56.97,0.0,0,0
24703,50.55,48.57,-1.9799999999999969,0,0
24704,48.48,44.72,-3.759999999999998,0,0
24708,0.0,0.0,0.0,0,0
24740,56.54,56.53,-0.00999999999999801,0,0
24741,56.35,56.32,-0.030000000000001137,0,0
24742,57.07,57.07,0.0,0,0
24743,56.44,56.43,-0.00999999999999801,0,0
24745,56.95,56.94,-0.010000000000005116,0,0
24746,56.96,56.96,0.0,0,0
24747,56.99,56.99,0.0,0,0
24748,57.11,57.11,0.0,0,0
24756,54.08,53.71,-0.36999999999999744,0,0
24757,56.2,56.17,-0.030000000000001137,0,0
24758,49.28,46.29,-2.990000000000002,0,0
24759,56.54,56.53,-0.00999999999999801,0,0
24760,57.02,57.02,0.0,0,0
24761,40.97,0.0,-40.97,0,0
24762,47.62,42.85,-4.769999999999996,0,0
24763,55.52,55.43,-0.09000000000000341,0,0
24764,56.08,56.04,-0.03999999999999915,0,0
24767,86.96,86.95,-0.009999999999990905,0,0
24768,56.79,56.78,-0.00999999999999801,0,0
24769,84.75,84.32,-0.4300000000000068,0,0
24770,53.97,53.57,-0.3999999999999986,0,0
24771,57.1,57.1,0.0,0,0
24774,55.52,55.43,-0.09000000000000341,0,0
24775,55.84,55.78,-0.060000000000002274,0,0
24776,55.8,55.74,-0.05999999999999517,0,0
24777,56.38,56.36,-0.020000000000003126,0,0
24778,56.44,56.43,-0.00999999999999801,0,0
24779,56.24,56.21,-0.030000000000001137,0,0
24780,55.05,54.88,-0.1699999999999946,0,0
24781,52.1,51.02,-1.0799999999999983,0,0
24782,53.41,52.86,-0.5499999999999972,0,0
24783,56.03,55.98,-0.05000000000000426,0,0
24784,55.78,55.71,-0.07000000000000028,0,0
24785,55.19,55.05,-0.14000000000000057,0,0
24814,43.75,0.0,-43.75,0,0
24815,54.18,53.84,-0.3399999999999963,0,0
24818,56.21,56.18,-0.030000000000001137,0,0
24854,56.38,56.36,-0.020000000000003126,0,0
24855,56.44,86.97,30.53,1,0
24857,87.12,86.8,-0.3200000000000074,0,0
24882,32.42,32.42,0.0,0,0
24883,42.85,0.0,-42.85,0,0
24884,49.81,47.29,-2.520000000000003,0,0
24885,52.1,51.02,-1.0799999999999983,0,0
24886,43.75,0.0,-43.75,0,0
24887,56.72,56.71,-0.00999999999999801,0,0
24888,55.88,55.82,-0.060000000000002274,0,0
24889,56.86,56.86,0.0,0,0
24890,0.0,0.0,0.0,0,0
24891,52.86,52.1,-0.759999999999998,0,0
24892,53.06,52.38,-0.6799999999999997,0,0
24893,89.53,89.53,0.0,0,0
24894,56.64,56.64,0.0,0,0
24895,31.11,31.11,0.0,0,0
24896,31.62,31.62,0.0,0,0
24897,75.27,31.52,-43.75,0,0
24898,46.29,0.0,-46.29,0,0
24899,88.72,88.71,-0.010000000000005116,0,0
24900,86.62,86.43,-0.18999999999999773,0,0
24901,54.69,54.46,-0.22999999999999687,0,0
24902,57.12,57.12,0.0,0,0
24903,48.82,45.4,-3.4200000000000017,0,0
24906,55.24,85.71,30.46999999999999,1,0
24907,42.85,0.0,-42.85,0,0
24908,51.02,49.35,-1.6700000000000017,0,0
24909,56.2,56.17,-0.030000000000001137,0,0
24910,48.02,43.75,-4.270000000000003,0,0
24911,56.38,56.36,-0.020000000000003126,0,0
24912,50.17,47.92,-2.25,0,0
24913,56.13,56.1,-0.030000000000001137,0,0
24914,56.44,56.43,-0.00999999999999801,0,0
24915,42.36,0.0,-42.36,0,0
24916,55.98,55.93,-0.04999999999999716,0,0
24917,47.29,42.1,-5.189999999999998,0,0
24918,53.71,53.25,-0.46000000000000085,0,0
24923,33.74,33.74,0.0,0,0
24924,48.02,43.75,-4.270000000000003,0,0
24925,50.0,47.62,-2.3800000000000026,0,0
24926,0.0,0.0,0.0,0,0
24927,50.55,78.78,28.230000000000004,1,0
24973,44.9,0.0,-44.9,0,0
24974,56.64,56.64,0.0,0,0
24976,49.42,46.56,-2.8599999999999994,0,0
24977,56.5,56.48,-0.020000000000003126,0,0
24978,51.02,49.35,-1.6700000000000017,0,0
24979,50.28,48.12,-2.1600000000000037,0,0
24980,57.1,57.1,0.0,0,0
24981,86.13,87.18,1.0500000000000114,1,0
24990,53.25,52.63,-0.6199999999999974,0,0
24991,54.54,54.28,-0.259999999999998,0,0
24992,45.71,0.0,-45.71,0,0
24993,50.23,48.02,-2.2099999999999937,0,0
24995,86.17,86.13,-0.04000000000000625,0,0
24996,55.05,85.21,30.159999999999997,1,0
24997,54.46,54.18,-0.28000000000000114,0,0
24998,51.78,50.55,-1.230000000000004,0,0
25081,44.9,0.0,-44.9,0,0
25082,54.54,54.28,-0.259999999999998,0,0
25092,85.07,83.99,-1.0799999999999983,0,0
25093,56.99,56.98,-0.010000000000005116,0,0
25094,54.94,54.76,-0.17999999999999972,0,0
25095,55.28,55.15,-0.13000000000000256,0,0
25096,86.82,86.82,0.0,0,0
25097,57.1,57.1,0.0,0,0
25098,56.77,56.77,0.0,0,0
25099,56.67,56.67,0.0,0,0
25100,51.78,50.55,-1.230000000000004,0,0
25101,50.55,48.57,-1.9799999999999969,0,0
25103,56.79,56.78,-0.00999999999999801,0,0
25104,52.1,51.02,-1.0799999999999983,0,0
25105,50.34,48.21,-2.1300000000000026,0,0
25106,54.08,53.71,-0.36999999999999744,0,0
25107,86.97,86.96,-0.010000000000005116,0,0
25108,86.39,86.34,-0.04999999999999716,0,0
25109,54.08,53.71,-0.36999999999999744,0,0
25110,52.63,51.78,-0.8500000000000014,0,0
25111,56.97,56.97,0.0,0,0
25116,55.78,55.71,-0.07000000000000028,0,0
25117,57.09,57.09,0.0,0,0
25118,56.96,56.95,-0.00999999999999801,0,0
25119,56.72,56.71,-0.00999999999999801,0,0
25120,43.32,0.0,-43.32,0,0
25121,41.27,0.0,-41.27,0,0
25122,56.77,56.77,0.0,0,0
25125,55.64,55.55,-0.09000000000000341,0,0
25144,52.63,51.78,-0.8500000000000014,0,0
25145,52.63,51.78,-0.8500000000000014,0,0
25146,56.72,56.71,-0.00999999999999801,0,0
25147,56.58,56.57,-0.00999999999999801,0,0
25148,51.78,50.55,-1.230000000000004,0,0
25149,56.1,56.06,-0.03999999999999915,0,0
25150,54.08,53.71,-0.36999999999999744,0,0
25151,31.92,31.92,0.0,0,0
25152,43.75,0.0,-43.75,0,0
25153,56.58,56.57,-0.00999999999999801,0,0
25154,41.56,0.0,-41.56,0,0
25155,52.1,51.02,-1.0799999999999983,0,0
25156,0.0,0.0,0.0,0,0
25157,56.21,56.18,-0.030000000000001137,0,0
25158,55.92,55.86,-0.060000000000002274,0,0
25160,56.67,56.67,0.0,0,0
25161,56.61,56.61,0.0,0,0
25162,53.71,53.25,-0.46000000000000085,0,0
25163,0.0,0.0,0.0,0,0
25164,0.0,0.0,0.0,0,0
25165,86.82,86.8,-0.01999999999999602,0,0
25168,40.97,0.0,-40.97,0,0
25179,57.02,57.02,0.0,0,0
25180,49.49,46.69,-2.8000000000000043,0,0
25181,55.71,55.64,-0.07000000000000028,0,0
25182,55.52,55.43,-0.09000000000000341,0,0
25183,56.85,56.85,0.0,0,0
25184,42.85,0.0,-42.85,0,0
25185,50.5,48.48,-2.020000000000003,0,0
25186,55.49,55.39,-0.10000000000000142,0,0
25187,56.07,56.03,-0.03999999999999915,0,0
25188,49.42,46.56,-2.8599999999999994,0,0
25189,56.44,56.43,-0.00999999999999801,0,0
25190,56.44,56.43,-0.00999999999999801,0,0
25191,54.54,54.28,-0.259999999999998,0,0
25192,56.95,56.94,-0.010000000000005116,0,0
25193,55.71,55.64,-0.07000000000000028,0,0
25194,56.0,55.95,-0.04999999999999716,0,0
25195,55.93,55.88,-0.04999999999999716,0,0
25196,56.98,56.98,0.0,0,0
25197,57.04,57.04,0.0,0,0
25198,56.89,56.89,0.0,0,0
25199,56.91,56.91,0.0,0,0
25200,56.28,56.26,-0.020000000000003126,0,0
25201,56.54,56.53,-0.00999999999999801,0,0
25202,56.92,56.91,-0.010000000000005116,0,0
25203,55.58,55.49,-0.0899999999999963,0,0
25204,55.71,55.64,-0.07000000000000028,0,0
25205,56.5,87.52,31.019999999999996,1,0
25260,42.61,0.0,-42.61,0,0
25261,53.41,52.86,-0.5499999999999972,0,0
25262,56.44,56.43,-0.00999999999999801,0,0
25263,42.85,0.0,-42.85,0,0
25264,0.0,0.0,0.0,0,0
25265,0.0,30.5,30.5,1,1
25266,0.0,0.0,0.0,0,0
25267,54.08,53.71,-0.36999999999999744,0,0
25268,56.7,56.69,-0.010000000000005116,0,0
25269,56.61,56.61,0.0,0,0
25270,86.51,86.49,-0.020000000000010232,0,0
25271,56.88,56.88,0.0,0,0
25272,54.76,54.54,-0.21999999999999886,0,0
25273,54.82,54.62,-0.20000000000000284,0,0
25274,47.82,43.32,-4.5,0,0
25275,43.09,0.0,-43.09,0,0
25290,48.48,44.72,-3.759999999999998,0,0
25291,55.24,55.1,-0.14000000000000057,0,0
25292,54.82,54.62,-0.20000000000000284,0,0
25293,57.07,57.07,0.0,0,0
25294,57.12,57.12,0.0,0,0
25295,53.06,52.38,-0.6799999999999997,0,0
25296,53.06,52.38,-0.6799999999999997,0,0
25297,56.12,56.08,-0.03999999999999915,0,0
25300,52.86,52.1,-0.759999999999998,0,0
25304,56.61,56.61,0.0,0,0
25307,55.88,55.82,-0.060000000000002274,0,0
25309,56.44,56.43,-0.00999999999999801,0,0
25311,55.66,55.58,-0.0799999999999983,0,0
25318,87.31,87.3,-0.010000000000005116,0,0
25351,56.67,56.67,0.0,0,0
25352,56.92,56.91,-0.010000000000005116,0,0
25360,56.79,56.78,-0.00999999999999801,0,0
25361,56.77,56.77,0.0,0,0
25362,56.8,56.8,0.0,0,0
25363,56.2,56.17,-0.030000000000001137,0,0
25364,56.28,56.25,-0.030000000000001137,0,0
25365,56.72,56.71,-0.00999999999999801,0,0
25366,54.94,54.76,-0.17999999999999972,0,0
25367,56.58,56.57,-0.00999999999999801,0,0
25379,87.02,87.01,-0.009999999999990905,0,0
25389,56.64,56.64,0.0,0,0
25390,56.61,56.61,0.0,0,0
25391,56.64,56.64,0.0,0,0
25393,56.61,56.61,0.0,0,0
25396,56.58,56.57,-0.00999999999999801,0,0
25397,50.17,47.92,-2.25,0,0
25398,55.64,55.55,-0.09000000000000341,0,0
25400,53.25,52.63,-0.6199999999999974,0,0
25401,84.21,83.53,-0.6799999999999926,0,0
25402,55.28,55.15,-0.13000000000000256,0,0
25403,52.1,51.02,-1.0799999999999983,0,0
25404,55.82,55.76,-0.060000000000002274,0,0
25405,55.84,55.78,-0.060000000000002274,0,0
25408,42.61,0.0,-42.61,0,0
25409,55.9,55.84,-0.05999999999999517,0,0
25410,54.54,54.28,-0.259999999999998,0,0
25411,56.92,56.91,-0.010000000000005116,0,0
25412,56.86,56.86,0.0,0,0
25413,56.67,56.67,0.0,0,0
25414,57.01,57.01,0.0,0,0
25415,49.62,46.94,-2.6799999999999997,0,0
25416,47.17,41.83,-5.340000000000003,0,0
25418,56.79,56.78,-0.00999999999999801,0,0
25419,45.71,0.0,-45.71,0,0
25420,46.94,41.27,-5.669999999999995,0,0
25421,48.9,45.56,-3.3399999999999963,0,0
25422,55.52,55.43,-0.09000000000000341,0,0
25423,56.88,56.87,-0.010000000000005116,0,0
25424,56.88,56.88,0.0,0,0
25425,56.83,56.82,-0.00999999999999801,0,0
25426,56.86,56.86,0.0,0,0
25427,57.07,57.07,0.0,0,0
25428,56.89,56.89,0.0,0,0
25429,81.66,79.99,-1.6700000000000017,0,0
25430,55.61,55.52,-0.0899999999999963,0,0
25431,56.96,56.95,-0.00999999999999801,0,0
25432,47.4,42.36,-5.039999999999999,0,0
25433,47.4,42.36,-5.039999999999999,0,0
25434,56.84,56.83,-0.010000000000005116,0,0
25451,56.9,56.9,0.0,0,0
25452,56.9,56.9,0.0,0,0
25455,56.38,56.36,-0.020000000000003126,0,0
25456,56.19,56.16,-0.030000000000001137,0,0
25457,88.04,87.89,-0.15000000000000568,0,0
25458,56.06,56.01,-0.05000000000000426,0,0
25518,49.88,47.4,-2.480000000000004,0,0
